,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
5283,12439,Simone Fontecchio,UTA,27,200.66,94.800728,,Italy,Undrafted,Undrafted,Undrafted,52,6.3,1.7,0.8,-13.1,0.036,0.07,0.192,0.495,0.079,2022-23
5284,12440,Shaquille Harrison,LAL,29,193.04,88.45044,Tulsa,USA,Undrafted,Undrafted,Undrafted,5,8.8,4.4,6.0,-0.4,0.008,0.184,0.162,0.516,0.306,2022-23
5285,12441,Shake Milton,PHI,26,195.58,92.98636,Southern Methodist,USA,2018,2,54,76,8.4,2.5,3.2,3.9,0.026,0.096,0.175,0.575,0.213,2022-23
5286,12442,Shai Gilgeous-Alexander,OKC,24,198.12,88.45044,Kentucky,Canada,2018,1,11,68,31.4,4.8,5.5,2.7,0.023,0.109,0.318,0.626,0.249,2022-23
5287,12443,Shaedon Sharpe,POR,20,195.58,90.7184,Kentucky,Canada,2022,1,7,80,9.9,3.0,1.2,-7.6,0.037,0.102,0.186,0.568,0.079,2022-23
5288,12444,Seth Curry,BKN,32,185.42,83.91452,Duke,USA,Undrafted,Undrafted,Undrafted,61,9.2,1.6,1.6,-3.5,0.011,0.071,0.188,0.593,0.121,2022-23
5289,12445,Serge Ibaka,MIL,33,210.82,106.59412,,Democratic Republic of the Congo,2008,1,24,16,4.1,2.8,0.3,-6.5,0.073,0.153,0.159,0.5529999999999999,0.036,2022-23
5290,12446,Scotty Pippen Jr.,LAL,22,185.42,77.11064,Vanderbilt,USA,Undrafted,Undrafted,Undrafted,6,2.3,0.7,0.3,-1.5,0.05,0.057,0.231,0.439,0.125,2022-23
5291,12447,T.J. Warren,PHX,29,203.2,99.79024,North Carolina State,USA,2014,1,14,42,7.5,2.9,1.0,4.4,0.038,0.131,0.185,0.55,0.081,2022-23
5292,12448,Trendon Watford,POR,22,203.2,107.501304,Louisiana State,USA,Undrafted,Undrafted,Undrafted,62,7.4,3.8,2.1,-7.1,0.037,0.173,0.158,0.625,0.162,2022-23
5293,12449,Taj Gibson,WAS,38,205.74,105.233344,Southern California,USA,2009,1,26,49,3.4,1.9,0.7,-1.1,0.068,0.143,0.151,0.585,0.094,2022-23
5294,12450,Tari Eason,HOU,22,203.2,97.52228,Louisiana State,USA,2022,1,17,82,9.3,6.0,1.1,-4.8,0.1009999999999999,0.172,0.184,0.525,0.075,2022-23
5295,12451,Tre Jones,SAS,23,185.42,83.91452,Duke,USA,2020,2,41,68,12.9,3.6,6.6,-7.8,0.026,0.099,0.1889999999999999,0.534,0.306,2022-23
5296,12452,Trae Young,ATL,24,185.42,74.389088,Oklahoma,USA,2018,1,5,73,26.2,3.0,10.2,1.3,0.021,0.062,0.313,0.573,0.414,2022-23
5297,12453,Torrey Craig,PHX,32,200.66,100.243832,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,79,7.4,5.4,1.5,-3.7,0.073,0.146,0.128,0.5660000000000001,0.08,2022-23
5298,12454,Tony Bradley,CHI,25,210.82,112.490816,North Carolina,USA,2017,1,28,12,1.6,0.9,0.1,9.9,0.0289999999999999,0.278,0.174,0.69,0.042,2022-23
5299,12455,Tobias Harris,PHI,30,200.66,102.511792,Tennessee,USA,2011,1,19,74,14.7,5.7,2.5,5.5,0.03,0.15,0.18,0.602,0.114,2022-23
5300,12456,Tim Hardaway Jr.,DAL,31,195.58,92.98636,Michigan,USA,2013,1,24,71,14.4,3.5,1.8,3.4,0.01,0.108,0.201,0.5539999999999999,0.088,2022-23
5301,12457,Thomas Bryant,DEN,25,208.28,112.490816,Indiana,USA,2017,2,42,59,9.8,5.7,0.5,-4.7,0.081,0.223,0.181,0.682,0.042,2022-23
5302,12458,Theo Pinson,DAL,27,200.66,96.161504,North Carolina,USA,Undrafted,Undrafted,Undrafted,40,2.4,1.6,1.2,-7.6,0.0289999999999999,0.163,0.136,0.512,0.196,2022-23
5303,12459,Theo Maledon,CHA,22,195.58,79.3786,,France,2020,2,34,44,6.7,2.8,3.5,-8.9,0.016,0.128,0.166,0.515,0.247,2022-23
5304,12460,Thanasis Antetokounmpo,MIL,30,200.66,99.336648,,Greece,2014,2,51,37,1.4,1.2,0.4,-26.6,0.075,0.139,0.138,0.4579999999999999,0.115,2022-23
5305,12461,Thaddeus Young,TOR,35,203.2,106.59412,Georgia Tech,USA,2007,1,12,54,4.4,3.1,1.4,-5.6,0.083,0.136,0.131,0.573,0.133,2022-23
5306,12462,Terry Taylor,CHI,23,193.04,104.32616,Austin Peay,USA,Undrafted,Undrafted,Undrafted,31,2.9,1.5,0.3,4.5,0.088,0.076,0.129,0.557,0.052,2022-23
5307,12463,Terry Rozier,CHA,29,185.42,86.18248,Louisville,USA,2015,1,16,63,21.1,4.1,5.1,-6.2,0.021,0.095,0.262,0.517,0.22,2022-23
5308,12464,Terrence Ross,PHX,32,200.66,93.439952,Washington,USA,2012,1,8,63,8.3,2.4,1.5,-2.6,0.016,0.099,0.166,0.544,0.1009999999999999,2022-23
5309,12465,Terence Davis,SAC,26,193.04,91.171992,Mississippi,USA,Undrafted,Undrafted,Undrafted,64,6.7,2.2,1.0,4.0,0.024,0.14,0.215,0.563,0.11,2022-23
5310,12466,Terance Mann,LAC,26,195.58,97.52228,Florida State,USA,2019,2,48,81,8.8,3.4,2.3,0.3,0.042,0.107,0.149,0.619,0.139,2022-23
5311,12467,Taurean Prince,MIN,29,198.12,98.883056,Baylor,USA,2016,1,12,54,9.1,2.4,1.6,0.9,0.013,0.096,0.165,0.597,0.094,2022-23
5312,12468,Talen Horton-Tucker,UTA,22,193.04,106.140528,Iowa State,USA,2019,2,46,65,10.7,3.2,3.8,0.1,0.03,0.1169999999999999,0.25,0.508,0.2739999999999999,2022-23
5313,12469,Michael Foster Jr.,PHI,20,203.2,113.398,,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2022-23
5314,12470,Lindell Wigginton,MIL,25,185.42,85.728888,Iowa State,Canada,2019,Undrafted,Undrafted,7,7.1,1.0,2.0,-20.2,0.0,0.077,0.251,0.61,0.264,2022-23
5315,12471,Micah Potter,UTA,25,203.2,112.490816,Wisconsin,USA,Undrafted,Undrafted,Undrafted,7,3.4,2.3,0.6,-4.2,0.046,0.22,0.121,0.8,0.133,2022-23
5316,12472,Dennis Smith Jr.,CHA,25,187.96,92.98636,North Carolina State,USA,2017,1,9,54,8.8,3.1,4.8,-2.6,0.018,0.093,0.175,0.475,0.275,2022-23
5317,12473,Deonte Burton,SAC,29,193.04,108.86208,Iowa State,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.0,0.0,51.8,0.0,0.0,0.133,0.0,0.0,2022-23
5318,12474,Dereon Seabron,NOP,23,195.58,81.64656,North Carolina State,USA,Undrafted,Undrafted,Undrafted,5,0.8,0.2,0.0,36.8,0.067,0.0,0.156,0.4,0.0,2022-23
5319,12475,Derrick Jones Jr.,CHI,26,198.12,95.25432,UNLV,USA,Undrafted,Undrafted,Undrafted,64,5.0,2.4,0.5,6.7,0.069,0.098,0.138,0.597,0.052,2022-23
5320,12476,Derrick Rose,NYK,34,190.5,90.7184,Memphis,USA,2008,1,1,27,5.6,1.5,1.7,-3.5,0.022,0.082,0.22,0.4629999999999999,0.208,2022-23
5321,12477,Derrick White,BOS,28,193.04,86.18248,Colorado,USA,2017,1,29,82,12.4,3.6,3.9,11.0,0.023,0.098,0.174,0.604,0.191,2022-23
5322,12478,Desmond Bane,MEM,25,195.58,97.52228,TCU,USA,2020,1,30,58,21.5,5.0,4.4,9.0,0.022,0.123,0.252,0.606,0.2019999999999999,2022-23
5323,12479,Devin Booker,PHX,26,195.58,93.439952,Kentucky,USA,2015,1,13,53,27.8,4.5,5.5,6.2,0.025,0.105,0.311,0.601,0.251,2022-23
5324,12480,Devin Vassell,SAS,22,195.58,90.7184,Florida State,USA,2020,1,11,38,18.5,3.9,3.6,-11.7,0.006,0.125,0.24,0.55,0.173,2022-23
5325,12481,Devon Dotson,WAS,23,185.42,83.91452,Kansas,USA,Undrafted,Undrafted,Undrafted,6,0.5,1.7,1.3,-5.7,0.107,0.085,0.102,0.15,0.211,2022-23
5326,12482,Devonte' Graham,SAS,28,185.42,88.45044,Kansas,USA,2018,2,34,73,7.4,1.7,2.7,-6.2,0.013,0.081,0.165,0.552,0.207,2022-23
5327,12483,Dewayne Dedmon,PHI,33,208.28,111.13004,Southern California,USA,Undrafted,Undrafted,Undrafted,38,5.2,3.5,0.7,-10.6,0.075,0.231,0.195,0.5770000000000001,0.108,2022-23
5328,12484,Dillon Brooks,MEM,27,198.12,102.0582,Oregon,Canada,2017,2,45,73,14.3,3.3,2.6,4.9,0.019,0.084,0.214,0.494,0.1169999999999999,2022-23
5329,12485,Domantas Sabonis,SAC,27,215.9,108.86208,Gonzaga,Lithuania,2016,1,11,79,19.1,12.3,7.3,3.9,0.096,0.275,0.213,0.6679999999999999,0.297,2022-23
5330,12486,Dominick Barlow,SAS,20,205.74,97.52228,,USA,Undrafted,Undrafted,Undrafted,28,3.9,3.6,0.9,-10.7,0.1,0.131,0.107,0.5670000000000001,0.079,2022-23
5331,12487,Donovan Mitchell,CLE,26,185.42,97.52228,Louisville,USA,2017,1,13,68,28.3,4.3,4.4,5.9,0.027,0.097,0.31,0.614,0.205,2022-23
5332,12488,Donovan Williams,ATL,21,198.12,86.18248,UNLV,USA,Undrafted,Undrafted,Undrafted,2,2.0,1.0,0.0,60.0,0.0,0.4,0.385,0.4,0.0,2022-23
5333,12489,Donte DiVincenzo,GSW,26,193.04,92.079176,Villanova,USA,2018,1,17,72,9.4,4.5,3.5,2.9,0.0409999999999999,0.123,0.146,0.593,0.176,2022-23
5334,12490,Dorian Finney-Smith,BKN,30,200.66,99.79024,Florida,USA,Undrafted,Undrafted,Undrafted,66,8.3,4.8,1.5,-0.3,0.055,0.105,0.129,0.523,0.07,2022-23
5335,12491,Dennis Schroder,LAL,29,185.42,78.017824,,Germany,2013,1,17,66,12.6,2.5,4.5,2.8,0.011,0.067,0.183,0.545,0.2019999999999999,2022-23
5336,12492,Doug McDermott,SAS,31,198.12,102.0582,Creighton,USA,2014,1,11,64,10.2,2.2,1.4,-9.7,0.016,0.085,0.186,0.59,0.098,2022-23
5337,12493,Deni Avdija,WAS,22,205.74,95.25432,,Israel,2020,1,9,76,9.2,6.4,2.8,-0.8,0.038,0.196,0.165,0.535,0.142,2022-23
5338,12494,Dejounte Murray,ATL,26,195.58,81.64656,Washington,USA,2016,1,29,74,20.5,5.3,6.1,-1.1,0.019,0.127,0.239,0.54,0.239,2022-23
5339,12495,Danny Green,CLE,36,198.12,97.52228,North Carolina,USA,2009,2,46,11,5.5,1.3,0.5,-5.5,0.023,0.08,0.187,0.617,0.065,2022-23
5340,12496,Danuel House Jr.,PHI,30,198.12,99.79024,Texas A&M,USA,Undrafted,Undrafted,Undrafted,56,4.8,1.7,0.8,0.3,0.012,0.107,0.133,0.6,0.074,2022-23
5341,12497,Dario Saric,OKC,29,208.28,102.0582,,Croatia,2014,1,12,57,6.4,3.6,1.3,1.6,0.064,0.195,0.186,0.583,0.131,2022-23
5342,12498,Darius Bazley,PHX,23,205.74,97.975872,,USA,2019,1,23,43,5.2,3.2,0.9,-3.6,0.053,0.157,0.165,0.524,0.088,2022-23
5343,12499,Darius Days,HOU,23,200.66,111.13004,Louisiana State,USA,Undrafted,Undrafted,Undrafted,4,3.8,1.5,0.3,-0.2,0.034,0.2269999999999999,0.21,0.5820000000000001,0.067,2022-23
5344,12500,Darius Garland,CLE,23,185.42,87.089664,Vanderbilt,USA,2019,1,5,69,21.6,2.7,7.8,8.0,0.012,0.067,0.262,0.5870000000000001,0.3279999999999999,2022-23
5345,12501,David Duke Jr.,BKN,23,193.04,92.532768,Providence,USA,Undrafted,Undrafted,Undrafted,23,3.7,1.3,0.9,-6.3,0.049,0.078,0.187,0.497,0.145,2022-23
5346,12502,David Roddy,MEM,22,193.04,115.66596,Colorado State,USA,2022,1,23,70,6.7,2.8,0.8,-1.9,0.037,0.107,0.163,0.519,0.064,2022-23
5347,12503,Davion Mitchell,SAC,24,182.88,91.625584,Baylor,USA,2021,1,9,80,5.6,1.3,2.3,2.7,0.012,0.062,0.14,0.545,0.173,2022-23
5348,12504,Davis Bertans,DAL,30,208.28,102.0582,,Latvia,2011,2,42,45,4.6,1.2,0.5,-4.3,0.02,0.086,0.155,0.618,0.065,2022-23
5349,12505,Davon Reed,LAL,28,195.58,93.439952,Miami,USA,2017,2,32,43,2.1,1.4,0.5,-14.1,0.031,0.146,0.142,0.471,0.099,2022-23
5350,12506,Day'Ron Sharpe,BKN,21,205.74,120.20188,North Carolina,USA,2021,1,29,48,4.7,4.2,0.8,-8.8,0.168,0.19,0.173,0.581,0.099,2022-23
5351,12507,De'Aaron Fox,SAC,25,190.5,83.91452,Kentucky,USA,2017,1,5,73,25.0,4.2,6.1,3.1,0.017,0.111,0.288,0.599,0.281,2022-23
5352,12508,De'Andre Hunter,ATL,25,203.2,100.243832,Virginia,USA,2019,1,4,67,15.4,4.2,1.4,-0.6,0.021,0.1119999999999999,0.193,0.563,0.059,2022-23
5353,12509,De'Anthony Melton,PHI,25,187.96,90.7184,Southern California,USA,2018,2,46,77,10.1,4.1,2.6,2.7,0.034,0.114,0.162,0.5660000000000001,0.133,2022-23
5354,12510,DeAndre Jordan,DEN,34,210.82,120.20188,Texas A&M,USA,2008,2,35,39,5.1,5.2,0.9,-8.4,0.094,0.252,0.134,0.731,0.084,2022-23
5355,12511,DeMar DeRozan,CHI,33,198.12,99.79024,Southern California,USA,2009,1,9,74,24.5,4.6,5.1,1.5,0.013,0.1159999999999999,0.272,0.5920000000000001,0.222,2022-23
5356,12512,Dean Wade,CLE,26,205.74,103.418976,Kansas State,USA,Undrafted,Undrafted,Undrafted,44,4.7,3.4,0.8,6.5,0.023,0.146,0.1,0.55,0.0559999999999999,2022-23
5357,12513,Deandre Ayton,PHX,24,213.36,113.398,Arizona,Bahamas,2018,1,1,67,18.0,10.0,1.7,0.0,0.084,0.247,0.231,0.617,0.09,2022-23
5358,12514,Delon Wright,WAS,31,195.58,83.91452,Utah,USA,2015,1,20,50,7.4,3.6,3.9,3.2,0.05,0.097,0.125,0.581,0.209,2022-23
5359,12515,Draymond Green,GSW,33,198.12,104.32616,Michigan State,USA,2012,2,35,73,8.5,7.2,6.8,7.0,0.0289999999999999,0.185,0.129,0.5920000000000001,0.268,2022-23
5360,12516,Drew Eubanks,POR,26,208.28,111.13004,Oregon State,USA,Undrafted,Undrafted,Undrafted,78,6.6,5.4,1.3,-4.1,0.084,0.183,0.122,0.6659999999999999,0.092,2022-23
5361,12517,Dru Smith,BKN,25,190.5,92.079176,Missouri,USA,Undrafted,Undrafted,Undrafted,15,2.9,1.6,1.5,-8.8,0.012,0.132,0.133,0.475,0.206,2022-23
5362,12518,George Hill,IND,37,193.04,85.275296,Indiana-Purdue Indianapolis,USA,2008,1,26,46,5.0,1.8,2.4,1.9,0.017,0.077,0.11,0.61,0.178,2022-23
5363,12519,Georges Niang,PHI,30,200.66,104.32616,Iowa State,USA,2016,2,50,78,8.2,2.4,1.0,1.3,0.013,0.109,0.162,0.61,0.074,2022-23
5364,12520,Giannis Antetokounmpo,MIL,28,213.36,110.222856,,Greece,2013,1,15,63,31.1,11.8,5.7,7.2,0.065,0.268,0.373,0.605,0.314,2022-23
5365,12521,Goga Bitadze,ORL,23,210.82,113.398,,Georgia,2019,1,18,38,4.4,3.6,1.0,3.7,0.123,0.1669999999999999,0.147,0.5820000000000001,0.122,2022-23
5366,12522,Goran Dragic,MIL,37,193.04,86.18248,,Slovenia,2008,2,45,58,6.3,1.4,2.6,-0.6,0.018,0.075,0.198,0.514,0.237,2022-23
5367,12523,Gordon Hayward,CHA,33,200.66,102.0582,Butler,USA,2010,1,9,50,14.7,4.3,4.1,-3.3,0.02,0.1119999999999999,0.196,0.563,0.187,2022-23
5368,12524,Gorgui Dieng,SAS,33,208.28,112.490816,Louisville,Senegal,2013,1,21,31,3.9,3.5,1.7,-18.6,0.063,0.22,0.177,0.493,0.221,2022-23
5369,12525,Grant Williams,BOS,24,198.12,107.047712,Tennessee,USA,2019,1,22,79,8.1,4.6,1.7,5.9,0.042,0.134,0.128,0.605,0.086,2022-23
5370,12526,Grayson Allen,MIL,27,193.04,89.811216,Duke,USA,2018,1,21,72,10.4,3.3,2.3,4.9,0.03,0.082,0.143,0.612,0.107,2022-23
5371,12527,Greg Brown III,POR,21,200.66,93.439952,Texas,USA,2021,2,43,16,1.8,1.2,0.2,-3.4,0.019,0.175,0.17,0.421,0.055,2022-23
5372,12528,Hamidou Diallo,DET,24,195.58,91.625584,Kentucky,USA,2018,2,45,56,9.3,3.5,1.0,-0.6,0.0559999999999999,0.136,0.21,0.593,0.088,2022-23
5373,12529,Harrison Barnes,SAC,31,203.2,102.0582,North Carolina,USA,2012,1,7,82,15.0,4.5,1.6,4.8,0.034,0.107,0.168,0.632,0.063,2022-23
5374,12530,Haywood Highsmith,MIA,26,195.58,99.79024,Wheeling Jesuit,USA,2018,Undrafted,Undrafted,54,4.4,3.5,0.8,-5.2,0.055,0.135,0.121,0.517,0.065,2022-23
5375,12531,Herbert Jones,NOP,24,200.66,93.439952,Alabama,USA,2021,2,35,66,9.8,4.1,2.5,3.9,0.051,0.089,0.144,0.5670000000000001,0.108,2022-23
5376,12532,Immanuel Quickley,NYK,24,187.96,86.18248,Kentucky,USA,2020,1,25,81,14.9,4.2,3.4,6.2,0.024,0.11,0.203,0.578,0.178,2022-23
5377,12533,Isaac Okoro,CLE,22,195.58,102.0582,Auburn,USA,2020,1,5,76,6.4,2.5,1.1,5.4,0.033,0.085,0.1169999999999999,0.614,0.07,2022-23
5378,12534,Isaiah Hartenstein,NYK,25,213.36,113.398,,Germany,2017,2,43,82,5.0,6.5,1.2,4.4,0.122,0.192,0.107,0.5670000000000001,0.083,2022-23
5379,12535,Isaiah Jackson,IND,21,205.74,92.98636,Kentucky,USA,2021,1,22,63,7.2,4.5,0.8,-5.6,0.1,0.159,0.165,0.595,0.071,2022-23
5380,12536,Isaiah Joe,OKC,23,190.5,74.84268,Arkansas,USA,2020,2,49,73,9.5,2.4,1.2,5.1,0.018,0.108,0.17,0.626,0.087,2022-23
5381,12537,Gary Trent Jr.,TOR,24,195.58,94.800728,Duke,USA,2018,2,37,66,17.4,2.6,1.6,-2.1,0.013,0.073,0.209,0.56,0.075,2022-23
5382,12538,Gary Payton II,GSW,30,187.96,88.45044,Oregon State,USA,Undrafted,Undrafted,Undrafted,22,4.6,3.1,1.4,5.4,0.069,0.121,0.1009999999999999,0.701,0.106,2022-23
5383,12539,Gary Harris,ORL,28,193.04,95.25432,Michigan State,USA,2014,1,19,48,8.3,2.0,1.2,-2.8,0.018,0.069,0.125,0.62,0.067,2022-23
5384,12540,Garrison Mathews,ATL,26,198.12,97.52228,Lipscomb,USA,Undrafted,Undrafted,Undrafted,54,4.8,1.4,0.5,-6.4,0.0139999999999999,0.082,0.139,0.573,0.057,2022-23
5385,12541,Duane Washington Jr.,NYK,23,187.96,89.357624,Ohio State,Germany,Undrafted,Undrafted,Undrafted,31,7.9,1.2,2.0,-0.5,0.004,0.085,0.298,0.4579999999999999,0.26,2022-23
5386,12542,Duncan Robinson,MIA,29,200.66,97.52228,Michigan,USA,Undrafted,Undrafted,Undrafted,42,6.4,1.6,1.1,-5.0,0.012,0.094,0.172,0.534,0.1009999999999999,2022-23
5387,12543,Dwight Powell,DAL,31,208.28,108.86208,Stanford,Canada,2014,2,45,76,6.7,4.1,0.9,6.2,0.106,0.12,0.123,0.738,0.067,2022-23
5388,12544,Dylan Windler,CLE,26,200.66,88.904032,Belmont,USA,2019,1,26,3,1.7,0.0,0.3,4.4,0.0,0.0,0.182,0.833,0.2,2022-23
5389,12545,Dyson Daniels,NOP,20,200.66,90.264808,,Australia,2022,1,8,59,3.8,3.2,2.3,0.4,0.035,0.14,0.113,0.503,0.172,2022-23
5390,12546,Edmond Sumner,BKN,27,193.04,88.904032,Xavier,USA,2017,2,52,53,7.1,1.5,1.3,1.7,0.019,0.086,0.209,0.597,0.13,2022-23
5391,12547,Eric Gordon,LAC,34,190.5,97.52228,Indiana,USA,2008,1,7,69,12.4,1.9,2.7,-5.8,0.008,0.059,0.171,0.5870000000000001,0.133,2022-23
5392,12548,Eugene Omoruyi,DET,26,198.12,106.59412,Oregon,Nigeria,Undrafted,Undrafted,Undrafted,40,7.0,2.8,0.7,-1.9,0.065,0.11,0.192,0.5329999999999999,0.065,2022-23
5393,12549,Evan Fournier,NYK,30,198.12,92.98636,,France,2012,1,20,27,6.1,1.8,1.3,-4.7,0.008,0.096,0.179,0.471,0.111,2022-23
5394,12550,Daniel Theis,IND,31,203.2,111.13004,,Germany,Undrafted,Undrafted,Undrafted,7,7.0,3.1,1.3,-8.2,0.059,0.147,0.201,0.497,0.125,2022-23
5395,12551,Evan Mobley,CLE,22,210.82,97.52228,Southern California,USA,2021,1,3,79,16.2,9.0,2.8,6.5,0.073,0.2,0.1989999999999999,0.591,0.122,2022-23
5396,12552,Frank Jackson,UTA,25,190.5,92.98636,Duke,USA,2017,2,31,1,0.0,2.0,1.0,-22.2,0.125,0.3329999999999999,0.25,0.0,0.25,2022-23
5397,12553,Frank Kaminsky,HOU,30,213.36,108.86208,Wisconsin,USA,2015,1,9,36,2.5,1.4,0.9,-1.9,0.0289999999999999,0.207,0.146,0.635,0.1939999999999999,2022-23
5398,12554,Frank Ntilikina,DAL,24,193.04,90.7184,,France,2017,1,8,47,2.9,1.3,1.2,5.1,0.011,0.086,0.125,0.461,0.127,2022-23
5399,12555,Franz Wagner,ORL,21,208.28,99.79024,Michigan,Germany,2021,1,8,80,18.6,4.1,3.5,1.2,0.027,0.098,0.23,0.589,0.1669999999999999,2022-23
5400,12556,Fred VanVleet,TOR,29,182.88,89.357624,Wichita State,USA,Undrafted,Undrafted,Undrafted,69,19.3,4.1,7.2,3.3,0.011,0.11,0.225,0.54,0.276,2022-23
5401,12557,Furkan Korkmaz,PHI,25,200.66,91.625584,,Turkey,2016,1,26,37,3.8,1.1,0.6,1.4,0.017,0.099,0.176,0.552,0.091,2022-23
5402,12558,Gabe Vincent,MIA,27,187.96,90.7184,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,68,9.4,2.1,2.5,-0.7,0.016,0.071,0.17,0.5329999999999999,0.139,2022-23
5403,12559,Gabe York,IND,29,190.5,86.18248,Arizona,USA,Undrafted,Undrafted,Undrafted,3,8.0,2.0,1.7,17.4,0.0,0.094,0.173,0.5479999999999999,0.109,2022-23
5404,12560,Garrett Temple,NOP,37,198.12,88.45044,Louisiana State,USA,Undrafted,Undrafted,Undrafted,25,2.0,0.7,0.5,-5.3,0.027,0.069,0.123,0.535,0.1169999999999999,2022-23
5405,12561,Facundo Campazzo,DAL,32,177.8,88.45044,,Argentina,Undrafted,Undrafted,Undrafted,8,1.3,0.3,1.1,11.0,0.0,0.0409999999999999,0.144,0.36,0.3,2022-23
5406,12562,Daniel Gafford,WAS,24,208.28,106.140528,Arkansas,USA,2019,2,38,78,9.0,5.6,1.1,-2.5,0.103,0.159,0.146,0.7390000000000001,0.074,2022-23
5407,12563,Damion Lee,PHX,30,195.58,95.25432,Drexel,USA,Undrafted,Undrafted,Undrafted,74,8.2,3.0,1.3,2.7,0.024,0.124,0.155,0.607,0.092,2022-23
5408,12564,Damian Lillard,POR,32,187.96,88.45044,Weber State,USA,2012,1,6,58,32.2,4.8,7.3,2.1,0.022,0.1119999999999999,0.331,0.645,0.3379999999999999,2022-23
5409,12565,Anthony Gill,WAS,30,203.2,104.32616,Virginia,USA,Undrafted,Undrafted,Undrafted,59,3.3,1.7,0.6,-0.8,0.0579999999999999,0.1,0.1159999999999999,0.604,0.074,2022-23
5410,12566,Anthony Lamb,GSW,25,198.12,102.965384,Vermont,USA,Undrafted,Undrafted,Undrafted,62,6.7,3.5,1.5,1.7,0.047,0.129,0.136,0.61,0.111,2022-23
5411,12567,Austin Reaves,LAL,25,195.58,89.357624,Oklahoma,USA,Undrafted,Undrafted,Undrafted,64,13.0,3.0,3.4,4.9,0.018,0.079,0.154,0.687,0.155,2022-23
5412,12568,Austin Rivers,MIN,30,193.04,90.7184,Duke,USA,2012,1,10,52,4.9,1.6,1.4,-4.9,0.005,0.078,0.104,0.564,0.095,2022-23
5413,12569,Ayo Dosunmu,CHI,23,195.58,90.7184,Illinois,USA,2021,2,38,80,8.6,2.8,2.6,-1.3,0.022,0.081,0.145,0.5670000000000001,0.135,2022-23
5414,12570,Bam Adebayo,MIA,25,205.74,115.66596,Kentucky,USA,2017,1,14,75,20.4,9.2,3.2,1.8,0.073,0.206,0.251,0.5920000000000001,0.154,2022-23
5415,12571,Ben Simmons,BKN,26,208.28,108.86208,Louisiana State,Australia,2016,1,1,42,6.9,6.3,6.1,2.1,0.04,0.186,0.142,0.5589999999999999,0.295,2022-23
5416,12572,Bennedict Mathurin,IND,21,195.58,95.25432,Arizona,Canada,2022,1,6,78,16.7,4.1,1.5,-4.3,0.037,0.103,0.235,0.5660000000000001,0.078,2022-23
5417,12573,Bismack Biyombo,PHX,30,203.2,115.66596,,DRC,2011,1,7,61,4.3,4.3,0.9,3.1,0.093,0.184,0.136,0.555,0.089,2022-23
